index,sequence.start,batch,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,desorb.Start.diff,Mixup,nameBlank,kBlank,Cluster,n_peaks,verdict,FileName,sample,user,FullName,id,fuzzy_n,sample2
5396,2022-08-01T13:27:14Z,PG_Ihyb_220801b_1.txt,2022-08-01T22:39:46Z,2022-08-01T22:55:33Z,2022-08-01T22:39:46Z,Desorbed NA,,,,5,,,,,,,,,NA,Ihyb_712_N_220727_812022_14.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_712_N_220727_812022_14.qgd,54ce1a28-5f42-4406-a656-9be3b5d3d351,1,Ihyb_712_N_220727_812022_14.qgd
5397,2022-08-01T13:27:14Z,PG_Ihyb_220801b_1.txt,2022-08-01T23:12:05Z,2022-08-01T23:27:52Z,2022-08-01T23:12:05Z,Desorbed NA,,,,6,,,,,,,,,NA,Ihyb_AIRDH_N_220727_812022_15.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_AIRDH_N_220727_812022_15.qgd,54ce1a28-5f42-4406-a656-9be3b5d3d351,1,Ihyb_AIRDH_N_220727_812022_15.qgd
5398,2022-08-01T13:27:14Z,PG_Ihyb_220801b_1.txt,2022-08-01T23:43:56Z,2022-08-01T23:59:43Z,2022-08-01T23:43:56Z,Desorbed NA,,,,7,,,,,,,,,NA,Ihyb_726Aredo_D_220727_812022_16.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_726Aredo_D_220727_812022_16.qgd,54ce1a28-5f42-4406-a656-9be3b5d3d351,1,Ihyb_726Aredo_D_220727_812022_16.qgd
5399,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T01:22:30Z,2022-08-02T01:32:46Z,2022-08-02T01:22:30Z,Desorbed NA,,,,1,,,,,,,,,NA,Ihyb_715B_N_220727_812022_01.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_715B_N_220727_812022_01.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_715B_N_220727_812022_01.qgd
5400,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T01:52:55Z,2022-08-02T02:08:43Z,2022-08-02T01:52:55Z,Desorbed NA,,,,2,,,,,,,,,NA,Ihyb_712BBrokenTrap_N_220727_812022_02.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_712BBrokenTrap_N_220727_812022_02.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_712BBrokenTrap_N_220727_812022_02.qgd
5401,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T02:24:01Z,2022-08-02T02:39:44Z,2022-08-02T02:24:01Z,Desorbed NA,,,,3,,,,,,,,,NA,Ihyb_718_N_220727_812022_03.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_718_N_220727_812022_03.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_718_N_220727_812022_03.qgd
5402,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T02:54:53Z,2022-08-02T03:10:25Z,2022-08-02T02:54:53Z,Desorbed NA,,,,4,,,,,,,,,NA,Ihyb_712A_D_220728_812022_04.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_712A_D_220728_812022_04.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_712A_D_220728_812022_04.qgd
5403,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T03:25:35Z,2022-08-02T03:41:23Z,2022-08-02T03:25:35Z,Desorbed NA,,,,5,,,,,,,,,NA,Ihyb_713_D_220728_812022_05.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_713_D_220728_812022_05.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_713_D_220728_812022_05.qgd
5404,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T03:56:28Z,2022-08-02T04:12:17Z,2022-08-02T03:56:28Z,Desorbed NA,,,,6,,,,,,,,,NA,Ihyb_731B_N_220727_812022_06.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_731B_N_220727_812022_06.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_731B_N_220727_812022_06.qgd
5405,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T04:27:23Z,2022-08-02T04:43:11Z,2022-08-02T04:27:23Z,Desorbed NA,,,,7,,,,,,,,,NA,Ihyb_509C_N_220727_812022_07.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_509C_N_220727_812022_07.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_509C_N_220727_812022_07.qgd
5406,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T04:58:14Z,2022-08-02T05:14:00Z,2022-08-02T04:58:14Z,Desorbed NA,,,,8,,,,,,,,,NA,Ihyb_509B_N_220727_812022_08.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_509B_N_220727_812022_08.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_509B_N_220727_812022_08.qgd
5407,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T05:29:03Z,2022-08-02T05:44:53Z,2022-08-02T05:29:03Z,Desorbed NA,,,,9,,,,,,,,,NA,Ihyb_101B_N_220727_812022_09.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_101B_N_220727_812022_09.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_101B_N_220727_812022_09.qgd
5408,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T05:59:56Z,2022-08-02T06:15:44Z,2022-08-02T05:59:56Z,Desorbed NA,,,,10,,,,,,,,,NA,Ihyb_729B_N_220727_812022_10.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_729B_N_220727_812022_10.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_729B_N_220727_812022_10.qgd
5409,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T06:31:35Z,2022-08-02T06:46:29Z,2022-08-02T06:31:35Z,Desorbed NA,,,,11,,,,,,,,,NA,Ihyb_512B_N_220727_812022_11.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_512B_N_220727_812022_11.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_512B_N_220727_812022_11.qgd
5410,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T07:02:01Z,2022-08-02T07:17:49Z,2022-08-02T07:02:01Z,Desorbed NA,,,,12,,,,,,,,,NA,Ihyb_AIRDH_N_220727_812022_12.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_AIRDH_N_220727_812022_12.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_AIRDH_N_220727_812022_12.qgd
5411,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T07:32:47Z,2022-08-02T07:48:26Z,2022-08-02T07:32:47Z,Leak-test failure High Pressure Leak Failure,,,,13,,,,,,,,,leak-blank,Ihyb_707B_N_220727_812022_13.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_707B_N_220727_812022_13.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_707B_N_220727_812022_13.qgd
5412,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T08:03:33Z,2022-08-02T08:18:38Z,2022-08-02T08:03:33Z,Desorbed NA,,,,14,,,,,,,,,NA,Ihyb_797B_N_220727_812022_14.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_797B_N_220727_812022_14.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_797B_N_220727_812022_14.qgd
5413,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T08:34:04Z,2022-08-02T08:49:46Z,2022-08-02T08:34:04Z,Desorbed NA,,,,15,,,,,,,,,NA,Ihyb_798B_N_220727_812022_15.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_798B_N_220727_812022_15.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_798B_N_220727_812022_15.qgd
5414,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T09:04:30Z,2022-08-02T09:20:07Z,2022-08-02T09:04:30Z,Desorbed NA,,,,16,,,,,,,,,NA,Ihyb_706B_N_220727_812022_16.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_706B_N_220727_812022_16.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_706B_N_220727_812022_16.qgd
5415,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T09:35:01Z,2022-08-02T09:50:49Z,2022-08-02T09:35:01Z,Desorbed NA,,,,17,,,,,,,,,NA,Ihyb_719B_N_220727_812022_17.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_719B_N_220727_812022_17.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_719B_N_220727_812022_17.qgd
5416,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T10:05:30Z,2022-08-02T10:21:14Z,2022-08-02T10:05:30Z,Desorbed NA,,,,18,,,,,,,,,NA,Ihyb_AIRJP_N_220727_812022_18.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_AIRJP_N_220727_812022_18.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_AIRJP_N_220727_812022_18.qgd
5417,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T10:35:56Z,2022-08-02T10:51:43Z,2022-08-02T10:35:56Z,Desorbed NA,,,,19,,,,,,,,,NA,Ihyb_707_D_220728_812022_19.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_707_D_220728_812022_19.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_707_D_220728_812022_19.qgd
5418,2022-08-01T18:17:36Z,PG_Ihyb_220801c_1.txt,2022-08-02T11:06:23Z,2022-08-02T11:22:11Z,2022-08-02T11:06:23Z,Desorbed NA,,,,20,,,,,,,,,NA,Ihyb_731_D_220727_812022_20.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_731_D_220727_812022_20.qgd,d7d74c26-2b38-4609-84de-a71fbc3fa1c0,1,Ihyb_731_D_220727_812022_20.qgd
5419,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T14:07:55Z,2022-08-02T14:17:58Z,2022-08-02T14:07:55Z,Desorbed NA,,,,1,,,,,,,,,NA,Ihyb_T1_N_220727_822022_01.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T1_N_220727_822022_01.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T1_N_220727_822022_01.qgd
5420,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T14:38:20Z,2022-08-02T14:54:08Z,2022-08-02T14:38:20Z,Desorbed NA,,,,2,,,,,,,,,NA,Ihyb_T2_N_220727_822022_02.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T2_N_220727_822022_02.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T2_N_220727_822022_02.qgd
5421,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T15:08:48Z,2022-08-02T15:24:26Z,2022-08-02T15:08:48Z,Desorbed NA,,,,3,,,,,,,,,NA,Ihyb_T3_N_220727_822022_03.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T3_N_220727_822022_03.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T3_N_220727_822022_03.qgd
5422,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T15:39:14Z,2022-08-02T15:55:03Z,2022-08-02T15:39:14Z,Desorbed NA,,,,4,,,,,,,,,NA,Ihyb_T4_N_220727_822022_04.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T4_N_220727_822022_04.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T4_N_220727_822022_04.qgd
5423,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T16:09:42Z,2022-08-02T16:25:31Z,2022-08-02T16:09:42Z,Desorbed NA,,,,5,,,,,,,,,NA,Ihyb_T5_N_220727_822022_05.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T5_N_220727_822022_05.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T5_N_220727_822022_05.qgd
5424,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T16:40:22Z,2022-08-02T16:56:09Z,2022-08-02T16:40:22Z,Desorbed NA,,,,6,,,,,,,,,NA,Ihyb_T6_N_220727_822022_06.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T6_N_220727_822022_06.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T6_N_220727_822022_06.qgd
5425,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T17:11:07Z,2022-08-02T17:26:42Z,2022-08-02T17:11:07Z,Desorbed NA,,,,7,,,,,,,,,NA,Ihyb_T7_N_220727_822022_07.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T7_N_220727_822022_07.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T7_N_220727_822022_07.qgd
5426,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T17:41:47Z,2022-08-02T17:57:35Z,2022-08-02T17:41:47Z,Desorbed NA,,,,8,,,,,,,,,NA,Ihyb_T8_D_220712_822022_08.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T8_D_220712_822022_08.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T8_D_220712_822022_08.qgd
5427,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T18:12:45Z,2022-08-02T18:28:33Z,2022-08-02T18:12:45Z,Desorbed NA,,,,9,,,,,,,,,NA,Ihyb_T9_D_220712_822022_09.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T9_D_220712_822022_09.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T9_D_220712_822022_09.qgd
5429,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T19:16:22Z,2022-08-02T19:31:14Z,2022-08-02T19:16:22Z,Desorbed NA,,,,11,,,,,,,,,NA,Ihyb_T11_D_220712_822022_11.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T11_D_220712_822022_11.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T11_D_220712_822022_11.qgd
5430,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T19:46:49Z,2022-08-02T20:02:33Z,2022-08-02T19:46:49Z,Desorbed NA,,,,12,,,,,,,,,NA,Ihyb_T12_D_220712_822022_12.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T12_D_220712_822022_12.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T12_D_220712_822022_12.qgd
5431,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T20:17:49Z,2022-08-02T20:33:37Z,2022-08-02T20:17:49Z,Desorbed NA,,,,13,,,,,,,,,NA,Ihyb_707B_N_220727_822022_13.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_707B_N_220727_822022_13.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_707B_N_220727_822022_13.qgd
5432,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T20:49:05Z,2022-08-02T21:04:55Z,2022-08-02T20:49:05Z,Desorbed NA,,,,14,,,,,,,,,NA,Ihyb_T14_D_220712_822022_14.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T14_D_220712_822022_14.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T14_D_220712_822022_14.qgd
5433,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T21:20:27Z,2022-08-02T21:36:12Z,2022-08-02T21:20:27Z,Desorbed NA,,,,15,,,,,,,,,NA,Ihyb_T15_D_220712_822022_15.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T15_D_220712_822022_15.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T15_D_220712_822022_15.qgd
5434,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T21:52:02Z,2022-08-02T22:07:48Z,2022-08-02T21:52:02Z,Desorbed NA,,,,16,,,,,,,,,NA,Ihyb_T16_D_220712_822022_16.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T16_D_220712_822022_16.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T16_D_220712_822022_16.qgd
5435,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T22:23:33Z,2022-08-02T22:39:21Z,2022-08-02T22:23:33Z,Desorbed NA,,,,17,,,,,,,,,NA,Ihyb_T17_D_220712_822022_17.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T17_D_220712_822022_17.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T17_D_220712_822022_17.qgd
5436,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T22:55:17Z,2022-08-02T23:11:05Z,2022-08-02T22:55:17Z,Desorbed NA,,,,18,,,,,,,,,NA,Ihyb_T18_D_220712_822022_18.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T18_D_220712_822022_18.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T18_D_220712_822022_18.qgd
5437,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T23:27:12Z,2022-08-02T23:43:04Z,2022-08-02T23:27:12Z,Desorbed NA,,,,19,,,,,,,,,NA,Ihyb_T19_D_220712_822022_19.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T19_D_220712_822022_19.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T19_D_220712_822022_19.qgd
5438,2022-08-02T07:02:55Z,PG_Ihyb_220802_1.txt,2022-08-02T23:59:09Z,2022-08-03T00:14:57Z,2022-08-02T23:59:09Z,Desorbed NA,,,,20,,,,,,,,,NA,Ihyb_T20_D_220712_822022_20.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_T20_D_220712_822022_20.qgd,260e7f22-28c0-433e-9b4f-5f1dbc526694,1,Ihyb_T20_D_220712_822022_20.qgd
5439,2022-08-02T18:07:18Z,PG_Ihyb_220802b_1.txt,2022-08-03T01:12:08Z,2022-08-03T01:22:09Z,2022-08-03T01:12:08Z,Desorbed NA,,,,1,,,,,,,,,NA,Ihyb_701A_N_220711_822022_01.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_701A_N_220711_822022_01.qgd,17bc496f-7580-403d-bf8a-7249cb2a3a19,1,Ihyb_701A_N_220711_822022_01.qgd
5440,2022-08-02T18:07:18Z,PG_Ihyb_220802b_1.txt,2022-08-03T01:42:34Z,2022-08-03T01:58:24Z,2022-08-03T01:42:34Z,Desorbed NA,,,,2,,,,,,,,,NA,Ihyb_AIRDHB_D_220712_822022_02.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/Ihyb_AIRDHB_D_220712_822022_02.qgd,17bc496f-7580-403d-bf8a-7249cb2a3a19,1,Ihyb_AIRDHB_D_220712_822022_02.qgd
